wavelength,intensities
264.49684703468137,59.107775870115816
264.95345748036567,58.13111876191713
265.41002506157093,54.677839899318315
265.8665497666966,51.958964106550944
266.32303158414203,62.01152561240194
266.77947050230654,73.24319156425423
267.23586650958964,69.83363469833827
267.6922195943907,64.55399240005423
268.148529745109,54.52681582976401
268.60479695014413,45.94016366511911
269.0610211978954,46.81894960233824
269.5172024767622,53.28468223263182
269.9733407751439,57.36032609444053
270.4294360814401,62.539455949365035
270.88548838405,70.87306165804503
271.341497671373,76.4989769374026
271.79746393180864,77.20363742357375
272.25338715375625,76.18444855757133
272.70926732561526,79.29940088311818
273.16510443578505,82.19582843658827
273.620898472665,82.93769658556242
274.07664942465453,80.59962852504562
274.532357280153,73.7292972055885
274.9880220275599,74.43601322010112
275.44364365527446,80.62395731887115
275.8992221516964,82.80758829298625
276.35475750522477,84.97757159730726
276.8102497042591,88.95426510390604
277.2656987371989,93.25256482377853
277.72110459244345,91.8475089868787
278.1764672583923,87.33476022469482
278.6317867234447,88.19345624140375
279.087062976,93.065581356434
279.5422960044578,101.22818820066533
279.9974857972174,104.91134838478271
280.4526323426781,104.52266606014705
280.90773562923954,105.04575149228513
281.362795645301,103.8650079734361
281.8178123792616,107.92553276553102
282.27278581952123,114.86673373706145
282.72771595447915,115.61484806348645
283.1826027725345,112.22589149437226
283.637446262087,108.96531829360468
284.0922464115359,112.86708980138609
284.54700320928055,120.29427277654365
285.0017166437205,119.79624673407436
285.456386703255,115.82593340293512
285.9110133762836,110.85549883298751
286.36559665120564,105.4506802029289
286.82013651642046,98.13286348886874
287.27463296032755,77.34194043862765
287.72908597132624,62.433135514976755
288.18349553781604,64.26723286350185
288.6378616481962,63.223058491890065
289.0921842908661,60.41305758290489
289.54646345422543,62.02004100460085
290.0006991266733,66.30285911390087
290.45489129660933,69.81655117266598
290.90903995243275,73.17539974964852
291.363145082543,69.96145080199143
291.81720667533955,61.2485563788499
292.2712247192217,66.56192579657652
292.72519920258895,78.22186139079321
293.1791301138406,85.51580784602804
293.63301744137624,77.73372708422926
294.086861173595,64.35940263441861
294.54066129889657,62.05105535453495
294.99441780568014,59.16224192785879
295.44813068234515,60.45240911262842
295.90179991729104,64.6372422849654
296.3554254989172,60.88126912617198
296.80900741562306,57.73522323687062
297.26254565580797,57.37040644644101
297.7160402078714,57.79062541952022
298.1694910602127,56.220448264182124
298.6228982012313,53.0961371743923
299.07626161932654,51.545646723194366
299.5295813028979,48.61054056243022
299.9828572403447,48.02601747973892
300.43608942006637,42.76394595700666
300.8892778304625,39.0380467581901
301.34242245993215,41.86465471859152
301.795523296875,46.03545246937695
302.24858032969036,44.17248862225669
302.70159354677753,37.52171655862428
303.154562936536,37.510239609271515
303.6074884873653,38.382290157894325
304.06037018766466,36.995718307948366
304.5132080258334,37.63155711480296
304.9660019902712,40.334372837247194
305.41875206937726,40.95240540390255
305.8714582515511,35.889663197779726
306.32412052519203,28.289905394831326
306.77673887869946,22.472749291857845
307.22931330047277,20.45105430971114
307.6818437789115,23.67960143898711
308.1343303024148,30.751358860776925
308.58677285938234,40.960487816067776
309.0391714382134,42.860422306150035
309.4915260273074,39.73243128705984
309.94383661506373,41.334435986866886
310.39610318988167,46.242220273230444
310.848325740161,53.86574195094268
311.30050425430073,56.22390409315081
311.7526387207004,56.9721992398927
312.20472912775944,68.54236770396432
312.6567754638772,82.54632212642434
313.10877771745305,84.14701237933961
313.56073587688655,80.28224524788692
314.01264993057697,82.82763429826247
314.4645198669238,88.3327233099715
314.9163456743263,98.78983511647685
315.368127341184,108.45203209124651
315.81986485589624,109.72395183739302
316.27155820686244,111.66533993909879
316.72320738248203,112.17439163416608
317.17481237115436,112.09477274860299
317.6263731612789,113.72251299101971
318.0778897412549,118.37621069932085
318.52936209948206,121.82929264838597
318.98079022435945,125.88537991735707
319.4321741042866,122.86957252073657
319.883513727663,112.35714642327541
320.33480908288806,105.41322344596612
320.7860601583609,98.93605897466082
321.23726694248126,98.76100442331683
321.6884294236483,103.17164972672803
322.1395475902616,108.07730381695502
322.59062143072055,109.1129771907032
323.04165093342436,105.78127855629442
323.4926360867726,103.82182250891958
323.9435768791647,101.52662028597102
324.394473299,103.66224892785165
324.84532533467785,101.87261400855307
325.2961329745977,102.9210879162913
325.74689620715895,108.29594694334189
326.1976150207611,110.00250417333599
326.64828940380335,113.19918774633078
327.09891934468527,114.77791703964701
327.54950483180613,116.97076442109326
328.0000458535655,117.83852111204625
328.4505423983626,117.31782776220497
328.90099445459697,118.64609126454073
329.3514020106679,123.77421212829307
329.80176505497496,132.2776419835667
330.25208357591737,138.73336727067544
330.70235756189464,140.88827812367202
331.1525870013061,143.21167174774882
331.6027718825512,142.4439890956345
332.0529121940294,137.89727774524488
332.5030079241399,135.65508694954286
332.9530590612824,142.14234906733193
333.40306559385596,149.09165472543503
333.8530275102603,147.6801654039908
334.30294479889466,151.11987415067756
334.7528174481584,155.4927198080753
335.20264544645096,146.65963644108388
335.6524287821719,132.90410823126655
336.10216744372036,128.09908552721257
336.551861419496,126.47301278434304
337.001510697898,124.14820294523841
337.45111526732586,125.28616262537075
337.9006751161791,126.98651167294535
338.35019023285673,125.74603928191094
338.7996606057587,122.93218784660448
339.249086223284,110.83802551478155
339.6984670738322,95.82708215006667
340.1478031458027,94.52984241696967
340.59709442759464,97.63460100868787
341.0463409076079,94.08233281375804
341.49554257424154,91.2533834695583
341.9446994158952,85.66517440546744
342.39381142096806,86.29821789707509
342.84287857785955,98.15907260658273
343.2919008749691,101.49107937697825
343.7408783006962,99.8837738671158
344.18981084344017,96.68309793862655
344.63869849160034,97.74142481766827
345.08754123357636,99.48692620961874
345.5363390577673,102.27583183945782
345.9850919525729,102.44703080818576
346.43379990639227,96.86004062478354
346.88246290762487,97.2546886912366
347.3310809446703,98.6028712312776
347.7796540059279,98.56448590500679
348.228182079797,98.40819610899509
348.67666515467687,94.75182434143491
349.12510321896707,89.58474734613426
349.57349626106713,95.28269943604268
350.0218442693762,108.93331099465985
350.47014723229364,114.13648098306535
350.9184051382191,109.01157010539015
351.36661797555195,101.14993980055056
351.8147857326916,96.4991084779756
352.2629083980372,90.40006994206983
352.7109859599883,82.46329582965198
353.15901840694454,79.6232580048985
353.60700572730497,81.09112992245461
354.054947909469,84.11638654408614
354.5028449418364,86.77227419602521
354.95069681280614,84.8810715723169
355.3985035107779,87.55817350691248
355.84626502415097,87.96621636363199
356.29398134132487,82.53580144817136
356.74165245069884,82.81428867467447
357.1892783406724,81.48326808930258
357.6368589996449,77.98182980456099
358.08439441601564,79.67880072551064
358.5318845781842,83.49629106919538
358.97932947454996,89.83125990588232
359.4267290935122,96.1651566850257
359.8740834234704,92.90481205424835
360.321392452824,88.27611876742856
360.76865616997236,87.4971132490057
361.21587456331474,81.25169176592239
361.6630476212509,72.341198369262
362.11017533217995,69.9055790695126
362.55725768450134,71.1286143511335
363.0042946666145,72.1301478597365
363.4512862669189,73.23096291643
363.8982324738139,77.57392040090328
364.3451332756987,85.08208364244321
364.79198866097295,89.0291758380572
365.238798618036,93.63172306821703
365.6855631352873,97.91708324421326
366.1322822011261,99.9169989331073
366.5789558039519,106.38338823875563
367.025583932164,112.82102906609094
367.47216657416215,116.70516237903209
367.91870371834517,119.00480498349282
368.365195353113,116.65920548997379
368.81164146686484,116.18520935894323
369.25804204799994,120.13583986625875
369.704397084918,119.57241827721354
370.1507065660181,122.40450971886214
370.5969704796999,130.1900209566654
371.0431888143626,132.27757467988127
371.4893615584059,125.35125210993934
371.9354887002288,117.19140367556798
372.3815702282311,113.95158478807481
372.82760613081194,113.59699312658722
373.27359639637075,117.71610967589294
373.7195410133071,126.11910287440062
374.1654399700201,129.70972809105487
374.6112932549094,128.50191759311872
375.0571008563743,125.48737835889946
375.50286276281435,125.91081806538732
375.9485789626287,128.3210742963352
376.39424944421677,117.20750802167828
376.8398741959782,102.75308509362091
377.2854532063124,98.93090331028758
377.73098646361854,104.3738450209644
378.176473956296,109.34681425909774
378.62191567274436,110.22117713937847
379.0673116013631,111.55323814570876
379.5126617305513,117.62743645283633
379.9579660487086,123.02828589270378
380.40322454423443,119.27899556957834
380.84843720552806,115.5952932290864
381.2936040209888,115.46204189394317
381.73872497901635,114.38264231267539
382.18380006801,108.82773146593136
382.62882927636895,104.75009558369052
383.0738125924928,100.95714358168945
383.518750004781,93.28202414691133
383.9636415016329,89.83012882306141
384.4084870714477,89.65524109187923
384.8532867026251,81.82857633353063
385.2980403835644,82.68665405516941
385.74274810266485,86.47120310926826
386.18740984832596,83.65774877452264
386.6320256089472,85.28286318514972
387.0765953729279,85.77750725615887
387.5211191286676,86.02768126900357
387.96559686456544,101.91519206254327
388.410028569021,120.32151866655454
388.85441423043363,124.85094219083744
389.29875383720287,131.62089530696738
389.743047377728,138.74909047414386
390.1872948404082,140.072143333049
390.63149621364335,131.95585359809053
391.0756514858323,119.55807376467735
391.5197606453749,110.42385081385021
391.9638236806705,106.51707559057117
392.4078405801183,104.6509987493225
392.85181133211785,103.50339340795543
393.2957359250685,101.72843958515423
393.7396143473697,95.16149660274961
394.18344658742075,87.97813099346449
394.6272326336211,83.54414902010363
395.07097247437014,81.1779954098448
395.51466609806727,76.0437083614282
395.958313493112,65.32538936451874
396.40191464790365,59.81581619155655
396.84546955084164,55.403967250849746
397.28897819032534,49.53112481451398
397.732440554754,52.05018553844208
398.1758566325274,57.95336028938355
398.6192264120446,62.85451534407749
399.06254988170525,69.5969876571033
399.5058270299086,78.61972131929475
399.949057845054,79.26794695217265
400.39224231554095,70.42081078998959
400.835380429769,68.55414543412147
401.2784721761372,70.24748330972925
401.7215175430452,72.07521477520861
402.1645165188924,74.76835349029551
402.60746909207813,75.25513193595754
403.0503752510017,76.86142755741747
403.4932349840628,78.67450151958549
403.93604827966055,77.73360607459279
404.37881512619447,75.375647097928
404.821535512064,74.65670933868377
405.2642094256684,75.27042899271163
405.7068368554073,72.2676107051321
406.14941778967983,63.94901988699883
406.59195221688555,56.891033467432926
407.0344401254238,56.50695862409094
407.47688150369413,53.361498959350264
407.9192763400957,45.37085594524236
408.36162462302815,43.424352412496106
408.8039263408909,44.94721738138343
409.246181482083,47.81462249775651
409.6883900350041,54.39593219897557
410.13055198805375,59.14018875972898
410.5726673296309,57.58292055354743
411.01473604813555,55.842623817922906
411.45675813196664,57.74226150529437
411.89873356952376,59.59309877106985
412.3406623492061,68.13063982722996
412.78254445941354,74.48052564012748
413.22437988854483,70.27814015998447
413.666168625,65.69938997091862
414.10791065717797,63.96223800147644
414.5496059734786,50.54620767652169
414.9912545623009,33.97392643497225
415.43285641204426,26.564130480722486
415.87441151110846,16.63454023465875
416.31591984789253,5.83151374475584
416.7573814107959,4.554172990650189
417.1987961882183,11.579159779177507
417.64016416855884,10.685376239037312
418.081485340217,7.388389644932527
418.52275969159206,2.3608252300467036
418.96398721108375,-4.5299007719268065
419.4051678870911,-7.53864175045408
419.84630170801387,-11.679675920322742
420.2873886622511,-6.680326124706971
420.7284287382025,4.205367614259067
421.16942192426717,8.838310011277292
421.61036820884465,12.308518274197557
422.05126758033464,14.015060629274178
422.49212002713597,9.814839799595296
422.93292553764843,4.236996635114777
423.3736841002714,4.459735974140466
423.8143957034041,3.1014393767281843
424.2550603354462,0.606423847895539
424.6956779847969,5.026861506887276
425.1362486398556,6.887289266869856
425.5767722890218,2.3277128932446356
426.0172489206947,4.089628387932774
426.45767852327396,9.625145745359337
426.898061085159,8.501491793904963
427.33839659474904,3.4554244619729615
427.7786850404435,0.4297657922109597
428.2189264106418,-0.32773788564953454
428.6591206937433,-3.2731822769543744
429.0992678781476,-4.626814973544344
429.53936795225394,-0.8940338890119883
429.97942090446173,-0.9233543442756442
430.4194267231705,-4.249328946146937
430.85938539677943,-8.833390280190677
431.299296913688,-7.511771594305586
431.7391612622956,-0.8604281253453689
432.17897843100184,3.7498553934411234
432.61874840820605,7.674314797055294
433.05847118230724,10.998168403645213
433.49814674170545,11.780784607615308
433.9377750747995,17.89042352412961
434.3773561699891,28.716125861759384
434.8168900156737,34.68291881047793
435.25637660025257,39.0435549364857
435.69581591212494,39.12898811992726
436.1352079396906,34.9229782187326
436.5745526713486,33.05630242934175
437.0138500954987,35.13850367151337
437.45310020054006,40.66325528894089
437.8923029748721,43.2177287325479
438.33145840689434,34.27070544144765
438.77056648500593,21.025852190776828
439.2096271976065,14.145599499540628
439.6486405330953,12.722450727514207
440.0876064798721,18.168016851314803
440.52652502633566,32.90718707828045
440.965396160886,40.98072919942506
441.4042198719222,45.303379605188205
441.8429961478437,52.860128655241695
442.28172497705,56.82897625359805
442.72040634794024,59.18589856759646
443.1590402489141,57.38732752925829
443.59762666837094,58.143679351743764
444.03616559471,62.67673451863878
444.47465701633104,66.4622948278203
444.91310092163303,69.37959109458443
445.3514972990156,73.50642310364195
445.7898461368781,77.21707037768161
446.22814742362004,75.94974100857806
446.66640114764056,67.54764792178533
447.1046072973394,58.52967059290271
447.5427658611157,59.34686819484873
447.9808768273689,60.83468457879483
448.4189401844987,58.965602797569154
448.856955920904,60.72463838173663
449.29492402498454,62.65454335217528
449.73284448513965,59.60289770543149
450.1707172897687,56.97041269400648
450.6085424272711,53.02854780310085
451.0463198860465,44.584280448889544
451.4840496544938,40.262611030034925
451.9217317210127,38.58509035065583
452.35936607400254,27.733285806910057
452.796952701863,18.883298305686196
453.234491592993,18.52498068862807
453.6719827357921,19.822430914706985
454.10942611866,19.7343877870151
454.5468217299959,15.192515823494153
454.9841695581991,13.656697855239468
455.42146959166905,13.154783839924283
455.85872181880535,10.322915673846273
456.29592622800703,14.965156328754157
456.73308280767384,22.789967516958182
457.170191546205,23.712703584414633
457.6072524319999,15.954261109472068
458.04426545345814,8.298022343311622
458.4812305989789,10.399185045999815
458.9181478569617,13.874571694159496
459.3550172158058,10.474812448227885
459.7918386639108,13.032056710080646
460.228612189676,12.069234075391513
460.6653377815009,4.034651416643819
461.10201542778475,-2.2948461050203246
461.53864511692694,-9.16874049067491
461.9752268373269,-11.32302993460691
462.41176057738437,-9.119978874057697
462.84824632549817,-9.420067417233302
463.28468407006807,-8.29154256654413
463.72107379949335,-6.72332425429177
464.1574155021736,-7.081648446100843
464.5937091665081,-7.802134888023581
465.029954780896,-13.117217072626593
465.46615233373717,-11.070442592103586
465.9023018134307,0.09499540247600491
466.33840320837595,4.152453811301293
466.77445650697257,-8.200851680876244
467.2104616976198,-17.813702716484674
467.64641876871707,-16.774042847878114
468.0823277086638,-15.936432967410045
468.51818850585926,-13.471792356021794
468.95400114870324,-10.172542520128074
469.3897656255946,-10.845955085758261
469.8254819249332,-18.06105334630575
470.2611500351182,-19.66839871310944
470.696769944549,-17.450839957559047
471.1323416416252,-19.166500497014834
471.56786511474587,-19.78534491099666
472.00334035231066,-19.46262128645685
472.438767342719,-14.177585566258948
472.87414607437,-8.887846726122689
473.3094765356636,-6.580656888960799
473.7447587149986,-8.715705764520258
474.17999260077477,-10.543272225809163
474.61517818139146,-6.704770332308753
475.05031544524803,-5.928339163391487
475.4854043807437,-8.142066156660986
475.92044497627825,-9.233967577926855
476.3554372202508,-4.546066016485378
476.790381101061,1.3384936298263002
477.2252766071079,1.9465749329808475
477.6601237267911,-0.3465106415010777
478.09492244851015,-3.7269858687196082
478.52967276066414,-0.606642379702873
478.9643746516526,2.2513684850595252
479.39902810987496,3.0278758275123443
479.83363312373064,6.959084757914525
480.2681896816192,11.422646992173323
480.70269777193965,15.899091877833238
481.1371573830916,27.639114025695264
481.5715685034746,43.153816624647895
482.0059311214878,46.99586565272612
482.4402452255308,43.77762281463284
482.8745108040029,45.1324924410706
483.3087278453035,51.640585102989455
483.74289633783195,61.04882021706166
484.17701626998775,71.81182501497331
484.6110876301704,77.2562718618571
485.0451104067789,78.3755893316195
485.47908458821314,88.06563108925113
485.91301016287247,91.44227017096523
486.34688711915584,91.03752070495585
486.78071544546304,97.2423761250373
487.21449513019337,104.07208819503671
487.6482261617462,109.73724570907974
488.08190852852107,113.95636140295737
488.5155422189172,118.0643117295154
488.949127221334,120.08666583903081
489.3826635241711,117.7457093703162
489.81615111582767,112.41955963375689
490.2495899847031,111.04860614207493
490.682980119197,111.2273414994822
491.11632150770856,113.27125993733378
491.5496141386374,107.98147137874906
491.9828580003827,99.22984832098038
492.4160530813441,92.70615726141506
492.8491993699207,91.36250320224615
493.282296854512,90.9314381345283
493.71534552351756,82.8488098338561
494.14834536533675,77.42466490357795
494.58129636836884,79.2402497823082
495.0141985210134,86.31738434194568
495.44705181166955,92.64063744487639
495.879856228737,93.25509292958473
496.31261176061514,87.01673655538767
496.74531839570307,80.27816319183393
497.1779761224003,78.16346081846872
497.61058492910655,81.0257836122961
498.04314480422084,85.90038590764289
498.4756557361426,87.06417613723185
498.90811771327157,85.15959360926678
499.3405307240069,80.83890882396956
499.7728947567479,80.72769269061008
500.2052097998943,82.29230154412859
500.6374758418451,78.17395980388068
501.069692871,72.36782735141789
501.5018608757582,69.40516672528621
501.93397984451934,73.59729744535322
502.36604976568253,80.72541331197233
502.7980706276475,84.18117627456711
503.23004241881335,86.42561594781576
503.66196512757966,90.21622899698554
504.0938387423458,92.84838838607783
504.5256632515111,87.73168092682833
504.9574386434751,84.0902411429384
505.3891649066371,82.9637775243484
505.8208420293964,77.64624460148738
506.25247000015264,73.6374994874351
506.6840488073049,72.65583244442111
507.11557843925306,63.53421082711447
507.547058884396,50.985812124632545
507.9784901311336,53.24282916914488
508.4098721678648,55.02993227225841
508.8412049829895,50.38351707479806
509.27248856490667,49.79248711637383
509.703722902016,46.239428824723674
510.1349079827165,39.84660998988454
510.56604379540806,34.11367602903516
510.99713032849,28.364822191689942
511.4281675703613,17.17625977664158
511.8591555094218,8.554686522598741
512.2900941340707,6.065342162885276
512.7209834327076,9.19484207650267
513.1518233937314,11.369994695575302
513.5826140055423,8.632058266204638
514.013355256539,9.025909590768617
514.444047135121,4.595370587016063
514.8746896296881,1.3489889554092898
515.3052827286393,3.9739884984027465
515.7358264203746,9.341088132421008
516.1663206932926,14.30562891738843
516.5967655357931,18.94320728524858
517.0271609362754,24.900219322983084
517.4575068831392,32.24027995850909
517.8878033647835,35.040114680146054
518.318050369608,36.18590668046055
518.7482478860119,36.617045270170024
519.1783959023946,36.97970475401525
519.6084944071558,38.032130441418374
520.0385433886945,37.567168427551714
520.4685428354104,35.71690629295678
520.8984927357027,28.886962490565708
521.3283930779709,22.374336375106278
521.7582438506143,23.58183048749806
522.1880450420326,28.45941515390858
522.617796640625,40.10170831953865
523.0474986347908,52.410807400630844
523.4771510129295,52.678607728294644
523.9067537634405,53.15937506636527
524.3363068747232,51.15493866436811
524.765810335177,49.24960227846049
525.1952641332015,53.14583571993332
525.6246682571956,55.25594070106274
526.0540226955592,56.51835271199003
526.4833274366916,59.23053548485071
526.9125824689919,64.49905446001365
527.3417877808598,69.46186391667368
527.7709433606948,70.75901295881899
528.200049196896,62.213496046644444
528.6291052778629,54.30635418329743
529.0581115919949,57.99676289640939
529.4870681276915,59.364375002985796
529.915974873352,56.050850190070726
530.3448318173758,55.93924974262218
530.7736389481623,58.10467242129304
531.202396254111,65.40910347390668
531.6311037236213,72.17658731554393
532.0597613450926,73.32681301150966
532.488369106924,71.3075182114937
532.9169269975154,66.65193764193079
533.3454350052657,64.9711567337421
533.7738931185748,59.09219812713215
534.2023013258414,55.15172771458658
534.6306596154658,55.47611224314352
535.0589679758467,48.18298895460088
535.4872263953839,42.361356712205804
535.9154348624767,38.457024556353325
536.3435933655245,35.78883500353071
536.7717018929266,36.036933760258954
537.1997604330824,38.34694403643034
537.6277689743912,42.68619105573141
538.055727505253,43.883888834363354
538.4836360140663,34.10418572480853
538.9114944892316,27.571101061375995
539.339302919147,28.73644425146136
539.767061292213,24.110066057757166
540.1947695968283,23.22513055242722
540.622427821393,21.250952241366612
541.0500359543057,15.122750614374965
541.4775939839664,15.401661305985732
541.905101898774,19.163010215860538
542.3325596871285,17.495999090933047
542.7599673374289,12.227224968688187
543.1873248380745,6.386122226690857
543.6146321774651,2.05997647020708
544.041889344,1.6555396925380481
544.4690963260782,0.7670283885227636
544.8962531120997,-2.871156352456832
545.3233596904633,-4.319091079480369
545.750416049569,-3.8345680504265434
546.1774221778159,-9.271011670527116
546.6043780636031,-16.122772866452635
547.0312836953307,-17.846761697337588
547.4581390613974,-21.226424846269158
547.8849441502031,-21.291423461547794
548.3116989501469,-23.709234400193775
548.7384034496284,-32.14760347963811
549.165057637047,-38.64063489035387
549.5916615008018,-46.27363500962569
550.0182150292925,-46.879978976467555
550.4447182109187,-47.008393795025135
550.8711710340791,-45.321689099281635
551.2975734871738,-43.912649427627315
551.7239255586019,-43.41835011861644
552.1502272367628,-41.02725291648428
552.576478510056,-44.30626161027302
553.0026793668807,-46.87220655587679
553.4288297956365,-53.182347104204204
553.8549297847229,-57.930036592397265
554.2809793225389,-54.186852093977485
554.7069783974844,-53.329088992009794
555.1329269979583,-54.45995450478745
555.5588251123605,-51.877879485986405
555.98467272909,-50.07532630610339
556.4104698365463,-52.71200202836957
556.836216423129,-59.62587092965256
557.2619124772373,-63.890078537949535
557.6875579872707,-63.52901402301878
558.1131529416284,-58.88207635735039
558.5386973287103,-53.30423871225314
558.9641911369152,-53.052784965898205
559.3896343546427,-51.954529118341306
559.8150269702924,-53.153288227769785
560.2403689722636,-57.68973059808747
560.6656603489556,-54.22727497716598
561.090901088768,-51.74360586398873
561.5160911800999,-52.370090779831145
561.941230611351,-50.35832567303317
562.3663193709207,-48.83542489745975
562.7913574472082,-52.03969228772149
563.2163448286129,-57.6018017327209
563.6412815035343,-63.21810773631137
564.0661674603717,-67.61860927214339
564.4910026875249,-72.14168086033048
564.9157871733928,-77.30003822062545
565.340520906375,-80.1858371857737
565.765203874871,-81.70553454001498
566.18983606728,-81.53638689323506
566.6144174720015,-78.17671583900577
567.0389480774348,-79.29775275695302
567.4634278719797,-87.70699762426429
567.887856844035,-90.27466442240792
568.3122349820006,-90.13549092190385
568.7365622742756,-92.5055675286724
569.1608387092597,-89.10081328431409
569.585064275352,-80.72511545701724
570.0092389609521,-74.00567626529245
570.4333627544593,-68.59136018448233
570.8574356442729,-66.92509345740105
571.2814576187925,-69.05916488564415
571.7054286664173,-64.93202726946888
572.129348775547,-58.01903435658375
572.5532179345809,-55.214472336974616
572.977036131918,-54.932615197665264
573.4008033559584,-57.93129776360238
573.8245195951009,-60.91807312253362
574.2481848377455,-54.46386821688163
