wavelength,intensities
202.1660600552615,357.72246536950894
202.55069662956984,356.2863063687891
202.93529521969901,354.7506615142355
203.31985581542588,353.3815955730024
203.70437840652804,352.46558435201274
204.08886298278242,351.8632865360464
204.4733095339666,350.974741055072
204.8577180498578,350.17105119559267
205.24208852023312,349.01151692271617
205.6264209348696,348.0135530540984
206.0107152835448,347.2195971446406
206.39497155603604,345.84073189976544
206.77918974212017,344.95221483327776
207.16336983157458,344.4122881253716
207.54751181417674,343.79755850135484
207.93161567970364,343.52859733986617
208.3156814179328,343.3418237459743
208.69970901864107,343.5956842541206
209.08369847160606,343.37405853583556
209.46764976660467,343.16230885559287
209.85156289341458,343.56546387302564
210.23543784181257,344.0233171500013
210.6192746015759,344.86208673957253
211.00307316248237,345.28767009466947
211.38683351430845,345.5762992648985
211.77055564683215,346.2633977163804
212.15423954983004,346.9729583502578
212.53788521307985,347.3339350524626
212.92149262635854,347.6251608791022
213.3050617794434,348.3744381199911
213.68859266211174,349.11632455971954
214.07208526414078,350.1818075510965
214.4555395753078,351.08294110944837
214.83895558539,352.16318416005083
215.22233328416456,352.9397512800733
215.60567266140885,353.15876926674514
215.98897370690005,353.6937863763066
216.37223641041518,354.16903190681955
216.755460761732,354.83109025258653
217.13864675062717,355.12736506980826
217.52179436687842,355.46826979785504
217.90490360026257,356.48394907984095
218.2879744405572,357.091500095481
218.67100687753933,356.94970638796224
219.0540009009864,357.12908854294665
219.43695650067554,357.2660661538333
219.8198736663839,357.2859671244862
220.20275238788878,357.7563414975004
220.58559265496757,358.4882446732497
220.9683944573973,359.2474780855136
221.35115778495543,359.7079309994196
221.733882627419,360.0764173029701
222.11656897456538,360.24335004742716
222.49921681617167,360.2261494620184
222.88182614201529,360.3680754336475
223.2643969418733,360.3479206074482
223.64692920552312,360.5219112015309
224.02942292274196,360.81563816439524
224.41187808330693,360.85805850762586
224.79429467699538,361.2188779691378
225.1766726935845,361.16410767724904
225.55901212285158,360.91028843634894
225.9413129545738,361.2584865282898
226.3235751785284,361.22349594338345
226.70579878449274,361.0767806885058
227.0879837622439,361.4353358821509
227.47013010155928,362.0876072829411
227.85223779221602,362.34901118197365
228.2343068239915,362.485900216871
228.61633718666243,362.81701805465747
228.9983288700069,362.6354089252444
229.3802818638015,362.44368398882585
229.76219615782384,362.7671580678567
230.14407174185095,363.49393240659504
