wavelength,intensities
230.52590860566025,356.848857116123
230.9077067390286,356.3410717756358
231.28946613173358,356.4147199153122
231.67118677355242,356.16051579309544
232.05286865426214,355.4888617063809
232.4345117636404,353.2942213494508
232.81611609146412,352.57044033448653
233.19768162751043,352.9365213853353
233.57920836155694,353.05591511754847
233.96069628338054,353.1079222070156
234.34214538275873,352.2566099773036
234.72355564946875,351.7418171266068
235.10492707328746,351.55591580868713
235.48625964399258,352.6462523617629
235.86755335136112,354.49003693701786
236.2488081851703,356.7001265273749
236.6300241351974,358.0293828818291
237.01120119121975,358.41020569305056
237.39233934301447,358.69423632817416
237.7734385803588,358.98509605904235
238.15449889303008,359.0072669248552
238.5355202708056,359.5156433542551
238.9165027034624,358.9787819386301
239.29744618077794,358.2923084356309
239.6783506925291,358.5241835657206
240.0592162284935,357.71033792850955
240.44004277844843,357.12752954024006
240.8208303321707,356.9926825230828
241.20157887943782,357.4028513353773
241.5822884100271,358.17166428656844
241.96295891371568,359.2467399696895
242.34359038028077,359.26157310055436
242.72418279949972,358.88052843522667
243.10473616114965,358.03664803290934
243.485250455008,358.1411434484704
243.86572567085167,359.500316769342
244.2461617984581,359.60543813444053
244.6265588276047,359.5686558933199
245.00691674806845,360.1065414612776
245.3872355496268,360.06187846933955
245.7675152220567,359.6881857838313
246.1477557551356,359.6652114905695
246.52795713864083,360.91983677743013
246.9081193623494,362.66729084122835
247.2882424160388,361.21139637440393
247.66832628948586,360.1734963238142
248.04837097246846,360.9123368854231
248.4283764547632,360.53093696731867
248.80834272614774,359.45556439668104
249.1882697763991,358.6723809169072
249.56815759529462,358.0311526903902
249.94800617261163,357.51624638582274
250.3278154981271,356.14208314542515
250.7075855616185,355.95473899540093
251.08731635286307,357.47724351161884
251.4670078616379,357.2307752060373
251.8466600777202,356.40951658342897
252.22627299088762,356.7605235786487
252.605846590917,358.66405936100676
252.98538086758563,360.5375366677952
253.36487581067095,361.85174191370356
253.74433140995,363.0013835956434
254.1237476552,364.0539383638596
254.50312453619827,363.5244734993192
254.88246204272224,362.27083449438504
255.26176016454883,362.6740393481128
255.64101889145545,364.51070995172483
256.02023821321933,366.56427999608655
256.3994181196177,366.13932211292143
256.77855860042774,365.03433995855755
257.1576596454269,365.5639465397733
257.5367212443922,366.1913234180019
257.91574338710086,366.66240812175465
258.2947260633303,367.8946428710372
258.6736692628577,370.53008368251255
259.05257297546007,372.95639721169806
259.43143719091506,373.06831233809424
259.8102618989997,372.35884643347276
260.18904708949134,371.55978569508125
260.56779275216684,370.1338630707764
260.946498876804,368.3418613874994
261.32516545317964,367.9605664258833
261.7037924710712,369.05767913688146
262.0823799202559,368.8560091537388
262.46092779051094,367.18403328057366
262.8394360716135,366.8631752988785
263.21790475334086,366.758291638576
263.5963338254704,365.5260684360886
263.9747232777791,365.2647116571895
264.3530731000445,366.33235239972817
264.7313832820437,367.74329876973843
265.1096538135538,367.4892790610991
265.4878846843522,366.2196344672571
265.86607588421623,366.44991035945264
266.24422740292323,367.26254942800966
266.6223392302499,366.02309088017563
267.00041135597377,365.1500208660563
267.3784437698724,366.4494584494671
267.75643646172256,367.55442035968065
268.13438942130176,367.9573308700427
268.51230263838715,367.37464958930207
268.8901761027561,367.2701994616517
269.26800980418557,368.532015271524
269.6458037324531,369.81685442603515
270.02355787733575,372.13204571510107
270.40127222861076,374.49880527069797
270.7789467760557,376.22327456332806
271.1565815094472,376.22322472675023
271.53417641856316,375.30533937766927
271.9117314931801,375.089191554651
272.28924672307596,375.00030887355234
272.6667220980277,374.79969893135865
273.0441576078125,373.9041452190047
273.42155324220766,371.6566762732581
273.79890899099036,368.139977444815
274.17622484393803,365.95950805950116
274.5535007908275,366.75781654019625
274.93073682143665,368.78818597163604
275.3079329255419,370.0267423860752
275.6850890929212,370.94422092604003
276.0622053133517,371.48129670689616
276.4392815766102,372.219577648429
276.8163178724744,372.2043539683124
277.19331419072125,372.0107160682076
277.5702705211282,373.0190296162706
277.9471868534723,373.7811772881697
278.324063177531,371.5418716872489
278.70089948308134,368.9142077344625
279.07769575990085,369.14631487040816
279.4544519977663,369.7142541517879
279.8311681864553,370.61040053310137
280.20784431574515,371.9245766361835
280.5844803754126,373.73153452594806
280.9610763552355,376.1948070611402
281.3376322449909,377.42600612143093
281.71414803445566,377.26885333961815
282.0906237134076,377.4481541150989
282.46705927162327,377.0751843384852
282.8434546988809,375.95542097141254
283.21980998495667,375.23090477771945
283.5961251196286,375.45426017793244
283.97240009267347,374.51377181090913
284.34863489386873,373.43865991044925
284.72482951299173,373.9088532837231
285.1009839398194,374.3644003649387
285.47709816412925,373.69257553314867
285.8531721756982,373.527943363291
286.229205964304,375.124948181993
286.60519951972344,375.0349600303892
286.981152831734,373.72895797804233
287.35706589011266,372.6921910190198
287.7329386846369,372.40827630307723
288.10877120508405,372.46770899631395
288.4845634412312,372.01268598989446
288.86031538285545,371.953484496899
289.23602701973425,373.1185568320675
289.6116983416449,373.81370025059334
289.98732933836436,373.43323246266215
290.3629199996702,374.37381648897843
290.73847031533927,375.9939379165158
291.1139802751492,376.59792401271244
291.489449868877,376.59044566821325
291.86487908629994,377.396710019707
292.24026791719547,378.6949163349767
292.6156163513405,378.52286034134147
292.9909243785124,377.8286345162294
293.36619198848865,378.0898901175063
293.7414191710461,378.73227654905565
294.1166059159623,378.9192962079589
294.49175221301425,378.65792819599227
294.8668580519795,378.77787340773017
295.2419234226348,378.94995543821113
295.61694831475785,377.62880387574455
295.9919327181259,375.76288917941497
296.36687662251563,374.7847916268909
296.74178001770514,374.0376655229525
297.11664289347107,374.0071421264487
297.49146523959064,374.2305076686819
297.8662470458412,374.93167993579175
298.2409883020001,375.19224981697164
298.61568899784464,374.1763514262284
298.9903491231519,375.5640143162839
299.36496866769915,377.2658592139317
299.7395476212638,376.57203420119436
300.11408597362265,377.4903976388103
300.4885837145533,379.1254450891557
300.86304083383317,378.0655702760144
301.2374573212391,377.89410244802605
301.61183316654837,377.7824321436333
301.98616835953845,376.9246196745795
302.36046288998654,377.40305192738
302.7347167476698,376.1343772846196
303.1089299223652,375.447447435116
303.48310240385047,376.04445357877853
303.8572341819027,375.29797194817485
304.2313252462991,376.31263680477474
304.6053755868169,378.55213205538934
304.979385193233,377.6789954914083
305.35335405532527,377.0811335869845
305.72728216287055,378.3715001589334
306.10116950564617,379.16192502560233
306.4750160734294,380.9756050792062
306.8488218559977,382.42368997889275
307.2225868431278,382.8266994961024
307.5963110245974,382.16205839922674
307.9699943901833,379.40784691068274
308.34363692966315,377.93717127769037
308.7172386328139,379.7954660337168
309.09079948941326,381.72927467503706
309.4643194892379,382.41679734680736
309.8377986220654,381.87999676258283
310.2112368776726,380.09629617804904
310.58463424583744,379.372584885725
310.9579907163368,379.977063377764
311.3313062789476,382.1494529590179
311.7045809234477,385.70251324385293
312.07781463961356,387.64314725770754
312.4510074172232,386.2404145447404
312.8241592460535,384.15072811189196
313.1972701158818,382.87441949883265
313.57034001648503,383.42717346584726
313.94336893764097,384.85280110870275
314.31635686912637,383.7402301200153
314.6893038007187,382.0163930745422
315.0622097221952,380.02371274203955
315.4350746233332,376.6351207281904
315.8078984939096,374.5004168959174
316.180681323702,375.2092971169004
316.55342310248767,376.21675745294107
316.9261238200435,376.12689719750955
317.29878346614703,375.11143680798943
317.6714020305754,372.5062833227748
318.0439795031055,371.3195951556461
318.41651587351527,372.6631069013389
318.7890111315818,373.90913904179814
319.16146526708155,374.8869099387034
319.53387826979275,374.96208118080926
319.90625012949215,373.31224411960017
320.27858083595703,373.17008197116473
320.6508703789649,374.38691823190186
321.0231187482924,373.95374476516264
321.39532593371746,374.06595749850453
321.76749192501677,376.096573523963
322.139616711968,375.90967197574287
322.5117002843481,375.4471314011307
322.8837426319344,377.02235110780487
323.2557437445041,377.87316753431674
323.6277036118346,379.552870366918
323.99962222370317,379.4859126266868
324.37149956988674,378.26202440198125
324.74333564016274,379.2701681576097
325.11513042430846,380.0765015346147
325.486883912101,379.29293079202245
325.85859609331783,378.2330004096741
326.230266957736,376.7771996016097
326.60189649513273,375.43325326202387
326.97348469528526,375.6269163532579
327.3450315479712,375.2534791714073
327.7165370429673,373.8951723352735
328.088001170051,373.4922823281081
328.4594239189994,373.8655709483713
328.83080527959004,374.2912029558088
329.2021452416001,374.49224200772795
329.5734437948066,375.4774305992765
329.9447009289869,376.44070708096234
330.31591663391816,375.92565080476805
330.6870908993778,375.6495906867286
331.0582237151429,376.0900844732069
331.42931507099087,376.4701636684869
331.80036495669873,376.47698640836165
332.1713733620437,376.22300519005387
332.54234027680366,376.5509276085539
332.91326569075494,376.92400538970213
333.28414959367535,376.75217496679545
333.65499197534166,376.56503544969684
334.0257928255317,376.87120963866425
334.3965521340225,376.4904785925542
334.7672698905914,375.8856007952784
335.1379460850151,376.5575214470957
335.50858070707153,376.744222787117
335.8791737465373,376.29648965187556
336.2497251931901,376.4608749781689
336.6202350368073,377.7895215101976
336.9907032671655,379.15560479623963
337.36112987404255,379.4767604371349
337.7315148472154,379.83491464540043
338.10185817646135,380.89475188674413
338.4721598515579,380.7005962645603
338.84241986228164,380.1707668154229
339.2126381984107,380.8129535269487
339.58281484972133,381.29031906513836
339.95294980599164,380.3347046306313
340.3230430569983,378.1630345262682
